node,nodeId,nodeOrder,start,end,duration,state,workId,agvId
EquipmentNode #28,28,12,17081.400,17083.400,2.000,process,653,
EquipmentNode #28,28,12,17083.400,17101.500,18.100,wait,653,
EquipmentNode #28,28,12,17101.500,17104.500,3.000,down,653,
EquipmentNode #28,28,12,17104.500,17104.600,0.100,idle,653,
EquipmentNode #28,28,12,17104.600,17106.600,2.000,process,654,
EquipmentNode #28,28,12,17106.600,17107.900,1.300,wait,654,
EquipmentNode #44,44,13,16507.900,16511.100,3.200,wait,626,
EquipmentNode #44,44,13,16511.100,16514.100,3.000,down,626,
EquipmentNode #44,44,13,16514.100,16514.200,0.100,idle,626,
EquipmentNode #44,44,13,16514.200,16516.200,2.000,process,627,
EquipmentNode #44,44,13,16516.200,16534.300,18.100,wait,627,
EquipmentNode #44,44,13,16534.300,16537.300,3.000,down,627,
EquipmentNode #44,44,13,16537.300,16537.400,0.100,idle,627,
EquipmentNode #44,44,13,16537.400,16539.400,2.000,process,628,
EquipmentNode #44,44,13,16539.400,16557.500,18.100,wait,628,
EquipmentNode #44,44,13,16557.500,16560.500,3.000,down,628,
EquipmentNode #44,44,13,16560.500,16560.600,0.100,idle,628,
EquipmentNode #44,44,13,16560.600,16562.600,2.000,process,629,
EquipmentNode #44,44,13,16562.600,16580.700,18.100,wait,629,
EquipmentNode #44,44,13,16580.700,16583.700,3.000,down,629,
EquipmentNode #44,44,13,16583.700,16583.800,0.100,idle,629,
EquipmentNode #44,44,13,16583.800,16585.800,2.000,process,630,
EquipmentNode #44,44,13,16585.800,16603.900,18.100,wait,630,
EquipmentNode #44,44,13,16603.900,16606.900,3.000,down,630,
EquipmentNode #44,44,13,16606.900,16607.000,0.100,idle,630,
EquipmentNode #44,44,13,16607.000,16609.000,2.000,process,631,
EquipmentNode #44,44,13,16609.000,16627.100,18.100,wait,631,
EquipmentNode #44,44,13,16627.100,16630.100,3.000,down,631,
EquipmentNode #44,44,13,16630.100,16630.200,0.100,idle,631,
EquipmentNode #44,44,13,16630.200,16632.200,2.000,process,632,
EquipmentNode #44,44,13,16632.200,16650.300,18.100,wait,632,
EquipmentNode #44,44,13,16650.300,16653.300,3.000,down,632,
EquipmentNode #44,44,13,16653.300,16653.400,0.100,idle,632,
EquipmentNode #44,44,13,16653.400,16655.400,2.000,process,633,
EquipmentNode #44,44,13,16655.400,16673.500,18.100,wait,633,
EquipmentNode #44,44,13,16673.500,16676.500,3.000,down,633,
EquipmentNode #44,44,13,16676.500,16676.600,0.100,idle,633,
EquipmentNode #44,44,13,16676.600,16678.600,2.000,process,634,
EquipmentNode #44,44,13,16678.600,16696.700,18.100,wait,634,
EquipmentNode #44,44,13,16696.700,16699.700,3.000,down,634,
EquipmentNode #44,44,13,16699.700,16699.800,0.100,idle,634,
EquipmentNode #44,44,13,16699.800,16701.800,2.000,process,635,
EquipmentNode #44,44,13,16701.800,16719.900,18.100,wait,635,
EquipmentNode #44,44,13,16719.900,16722.900,3.000,down,635,
EquipmentNode #44,44,13,16722.900,16723.000,0.100,idle,635,
EquipmentNode #44,44,13,16723.000,16725.000,2.000,process,636,
EquipmentNode #44,44,13,16725.000,16743.100,18.100,wait,636,
EquipmentNode #44,44,13,16743.100,16746.100,3.000,down,636,
EquipmentNode #44,44,13,16746.100,16746.200,0.100,idle,636,
EquipmentNode #44,44,13,16746.200,16748.200,2.000,process,637,
EquipmentNode #44,44,13,16748.200,16766.300,18.100,wait,637,
EquipmentNode #44,44,13,16766.300,16769.300,3.000,down,637,
EquipmentNode #44,44,13,16769.300,16769.400,0.100,idle,637,
EquipmentNode #44,44,13,16769.400,16771.400,2.000,process,638,
EquipmentNode #44,44,13,16771.400,16789.500,18.100,wait,638,
EquipmentNode #44,44,13,16789.500,16792.500,3.000,down,638,
EquipmentNode #44,44,13,16792.500,16792.600,0.100,idle,638,
EquipmentNode #44,44,13,16792.600,16794.600,2.000,process,639,
EquipmentNode #44,44,13,16794.600,16812.700,18.100,wait,639,
EquipmentNode #44,44,13,16812.700,16815.700,3.000,down,639,
EquipmentNode #44,44,13,16815.700,16815.800,0.100,idle,639,
EquipmentNode #44,44,13,16815.800,16817.800,2.000,process,640,
EquipmentNode #44,44,13,16817.800,16835.900,18.100,wait,640,
EquipmentNode #44,44,13,16835.900,16838.900,3.000,down,640,
EquipmentNode #44,44,13,16838.900,16839.000,0.100,idle,640,
EquipmentNode #44,44,13,16839.000,16841.000,2.000,process,641,
EquipmentNode #44,44,13,16841.000,16859.100,18.100,wait,641,
EquipmentNode #44,44,13,16859.100,16862.100,3.000,down,641,
EquipmentNode #44,44,13,16862.100,16862.200,0.100,idle,641,
EquipmentNode #44,44,13,16862.200,16864.200,2.000,process,642,
EquipmentNode #44,44,13,16864.200,16882.300,18.100,wait,642,
EquipmentNode #44,44,13,16882.300,16885.300,3.000,down,642,
EquipmentNode #44,44,13,16885.300,16885.400,0.100,idle,642,
EquipmentNode #44,44,13,16885.400,16887.400,2.000,process,643,
EquipmentNode #44,44,13,16887.400,16905.500,18.100,wait,643,
EquipmentNode #44,44,13,16905.500,16908.500,3.000,down,643,
EquipmentNode #44,44,13,16908.500,16908.600,0.100,idle,643,
EquipmentNode #44,44,13,16908.600,16910.600,2.000,process,644,
EquipmentNode #44,44,13,16910.600,16928.700,18.100,wait,644,
EquipmentNode #44,44,13,16928.700,16931.700,3.000,down,644,
EquipmentNode #44,44,13,16931.700,16931.800,0.100,idle,644,
EquipmentNode #44,44,13,16931.800,16933.800,2.000,process,645,
EquipmentNode #44,44,13,16933.800,16951.900,18.100,wait,645,
EquipmentNode #44,44,13,16951.900,16954.900,3.000,down,645,
EquipmentNode #44,44,13,16954.900,16955.000,0.100,idle,645,
EquipmentNode #44,44,13,16955.000,16957.000,2.000,process,646,
EquipmentNode #44,44,13,16957.000,16975.100,18.100,wait,646,
EquipmentNode #44,44,13,16975.100,16978.100,3.000,down,646,
EquipmentNode #44,44,13,16978.100,16978.200,0.100,idle,646,
EquipmentNode #44,44,13,16978.200,16980.200,2.000,process,647,
EquipmentNode #44,44,13,16980.200,16998.300,18.100,wait,647,
EquipmentNode #44,44,13,16998.300,17001.300,3.000,down,647,
EquipmentNode #44,44,13,17001.300,17001.400,0.100,idle,647,
EquipmentNode #44,44,13,17001.400,17003.400,2.000,process,648,
EquipmentNode #44,44,13,17003.400,17021.500,18.100,wait,648,
EquipmentNode #44,44,13,17021.500,17024.500,3.000,down,648,
EquipmentNode #44,44,13,17024.500,17024.600,0.100,idle,648,
EquipmentNode #44,44,13,17024.600,17026.600,2.000,process,649,
EquipmentNode #44,44,13,17026.600,17044.700,18.100,wait,649,
EquipmentNode #44,44,13,17044.700,17047.700,3.000,down,649,
EquipmentNode #44,44,13,17047.700,17047.800,0.100,idle,649,
EquipmentNode #44,44,13,17047.800,17049.800,2.000,process,650,
EquipmentNode #44,44,13,17049.800,17067.900,18.100,wait,650,
EquipmentNode #44,44,13,17067.900,17070.900,3.000,down,650,
EquipmentNode #44,44,13,17070.900,17071.000,0.100,idle,650,
EquipmentNode #44,44,13,17071.000,17073.000,2.000,process,651,
EquipmentNode #44,44,13,17073.000,17091.100,18.100,wait,651,
EquipmentNode #44,44,13,17091.100,17094.100,3.000,down,651,
EquipmentNode #44,44,13,17094.100,17094.200,0.100,idle,651,
EquipmentNode #44,44,13,17094.200,17096.200,2.000,process,652,
EquipmentNode #44,44,13,17096.200,17107.900,11.700,wait,652,
Equipment #52,52,14,16507.900,16510.500,2.600,wait,677,
Equipment #52,52,14,16510.500,16513.500,3.000,down,677,
Equipment #52,52,14,16513.500,16513.600,0.100,idle,677,
Equipment #52,52,14,16513.600,16517.600,4.000,process,678,
Equipment #52,52,14,16517.600,16517.700,0.100,wait,678,
Equipment #52,52,14,16517.700,16519.700,2.000,down,678,
Equipment #52,52,14,16519.700,16519.800,0.100,idle,678,
Equipment #52,52,14,16519.800,16524.800,5.000,process,679,
Equipment #52,52,14,16524.800,16553.100,28.300,wait,679,
Equipment #52,52,14,16553.100,16556.100,3.000,down,679,
Equipment #52,52,14,16556.100,16556.200,0.100,idle,679,
Equipment #52,52,14,16556.200,16560.200,4.000,process,680,
Equipment #52,52,14,16560.200,16560.300,0.100,wait,680,
Equipment #52,52,14,16560.300,16562.300,2.000,down,680,
Equipment #52,52,14,16562.300,16562.400,0.100,idle,680,
Equipment #52,52,14,16562.400,16567.400,5.000,process,681,
Equipment #52,52,14,16567.400,16595.700,28.300,wait,681,
Equipment #52,52,14,16595.700,16598.700,3.000,down,681,
Equipment #52,52,14,16598.700,16598.800,0.100,idle,681,
Equipment #52,52,14,16598.800,16602.800,4.000,process,682,
Equipment #52,52,14,16602.800,16602.900,0.100,wait,682,
Equipment #52,52,14,16602.900,16604.900,2.000,down,682,
Equipment #52,52,14,16604.900,16605.000,0.100,idle,682,
Equipment #52,52,14,16605.000,16610.000,5.000,process,683,
Equipment #52,52,14,16610.000,16638.300,28.300,wait,683,
Equipment #52,52,14,16638.300,16641.300,3.000,down,683,
Equipment #52,52,14,16641.300,16641.400,0.100,idle,683,
Equipment #52,52,14,16641.400,16645.400,4.000,process,684,
Equipment #52,52,14,16645.400,16645.500,0.100,wait,684,
Equipment #52,52,14,16645.500,16647.500,2.000,down,684,
Equipment #52,52,14,16647.500,16647.600,0.100,idle,684,
Equipment #52,52,14,16647.600,16652.600,5.000,process,685,
Equipment #52,52,14,16652.600,16680.900,28.300,wait,685,
Equipment #52,52,14,16680.900,16683.900,3.000,down,685,
Equipment #52,52,14,16683.900,16684.000,0.100,idle,685,
Equipment #52,52,14,16684.000,16688.000,4.000,process,686,
Equipment #52,52,14,16688.000,16688.100,0.100,wait,686,
Equipment #52,52,14,16688.100,16690.100,2.000,down,686,
Equipment #52,52,14,16690.100,16690.200,0.100,idle,686,
Equipment #52,52,14,16690.200,16695.200,5.000,process,687,
Equipment #52,52,14,16695.200,16723.500,28.300,wait,687,
Equipment #52,52,14,16723.500,16726.500,3.000,down,687,
Equipment #52,52,14,16726.500,16726.600,0.100,idle,687,
Equipment #52,52,14,16726.600,16730.600,4.000,process,688,
Equipment #52,52,14,16730.600,16730.700,0.100,wait,688,
Equipment #52,52,14,16730.700,16732.700,2.000,down,688,
Equipment #52,52,14,16732.700,16732.800,0.100,idle,688,
Equipment #52,52,14,16732.800,16737.800,5.000,process,689,
Equipment #52,52,14,16737.800,16766.100,28.300,wait,689,
Equipment #52,52,14,16766.100,16769.100,3.000,down,689,
Equipment #52,52,14,16769.100,16769.200,0.100,idle,689,
Equipment #52,52,14,16769.200,16773.200,4.000,process,690,
Equipment #52,52,14,16773.200,16773.300,0.100,wait,690,
Equipment #52,52,14,16773.300,16775.300,2.000,down,690,
Equipment #52,52,14,16775.300,16775.400,0.100,idle,690,
Equipment #52,52,14,16775.400,16780.400,5.000,process,691,
Equipment #52,52,14,16780.400,16808.700,28.300,wait,691,
Equipment #52,52,14,16808.700,16811.700,3.000,down,691,
Equipment #52,52,14,16811.700,16811.800,0.100,idle,691,
Equipment #52,52,14,16811.800,16815.800,4.000,process,692,
Equipment #52,52,14,16815.800,16815.900,0.100,wait,692,
Equipment #52,52,14,16815.900,16817.900,2.000,down,692,
Equipment #52,52,14,16817.900,16818.000,0.100,idle,692,
Equipment #52,52,14,16818.000,16823.000,5.000,process,693,
Equipment #52,52,14,16823.000,16851.300,28.300,wait,693,
Equipment #52,52,14,16851.300,16854.300,3.000,down,693,
Equipment #52,52,14,16854.300,16854.400,0.100,idle,693,
Equipment #52,52,14,16854.400,16858.400,4.000,process,694,
Equipment #52,52,14,16858.400,16858.500,0.100,wait,694,
Equipment #52,52,14,16858.500,16860.500,2.000,down,694,
Equipment #52,52,14,16860.500,16860.600,0.100,idle,694,
Equipment #52,52,14,16860.600,16865.600,5.000,process,695,
Equipment #52,52,14,16865.600,16893.900,28.300,wait,695,
Equipment #52,52,14,16893.900,16896.900,3.000,down,695,
Equipment #52,52,14,16896.900,16897.000,0.100,idle,695,
Equipment #52,52,14,16897.000,16901.000,4.000,process,696,
Equipment #52,52,14,16901.000,16901.100,0.100,wait,696,
Equipment #52,52,14,16901.100,16903.100,2.000,down,696,
Equipment #52,52,14,16903.100,16903.200,0.100,idle,696,
Equipment #52,52,14,16903.200,16908.200,5.000,process,697,
Equipment #52,52,14,16908.200,16936.500,28.300,wait,697,
Equipment #52,52,14,16936.500,16939.500,3.000,down,697,
Equipment #52,52,14,16939.500,16939.600,0.100,idle,697,
Equipment #52,52,14,16939.600,16943.600,4.000,process,698,
Equipment #52,52,14,16943.600,16943.700,0.100,wait,698,
Equipment #52,52,14,16943.700,16945.700,2.000,down,698,
Equipment #52,52,14,16945.700,16945.800,0.100,idle,698,
Equipment #52,52,14,16945.800,16950.800,5.000,process,699,
Equipment #52,52,14,16950.800,16979.100,28.300,wait,699,
Equipment #52,52,14,16979.100,16982.100,3.000,down,699,
Equipment #52,52,14,16982.100,16982.200,0.100,idle,699,
Equipment #52,52,14,16982.200,16986.200,4.000,process,700,
Equipment #52,52,14,16986.200,16986.300,0.100,wait,700,
Equipment #52,52,14,16986.300,16988.300,2.000,down,700,
Equipment #52,52,14,16988.300,16988.400,0.100,idle,700,
Equipment #52,52,14,16988.400,16993.400,5.000,process,701,
Equipment #52,52,14,16993.400,17021.700,28.300,wait,701,
Equipment #52,52,14,17021.700,17024.700,3.000,down,701,
Equipment #52,52,14,17024.700,17024.800,0.100,idle,701,
Equipment #52,52,14,17024.800,17028.800,4.000,process,702,
Equipment #52,52,14,17028.800,17028.900,0.100,wait,702,
Equipment #52,52,14,17028.900,17030.900,2.000,down,702,
Equipment #52,52,14,17030.900,17031.000,0.100,idle,702,
Equipment #52,52,14,17031.000,17036.000,5.000,process,703,
Equipment #52,52,14,17036.000,17064.300,28.300,wait,703,
Equipment #52,52,14,17064.300,17067.300,3.000,down,703,
Equipment #52,52,14,17067.300,17067.400,0.100,idle,703,
Equipment #52,52,14,17067.400,17071.400,4.000,process,704,
Equipment #52,52,14,17071.400,17071.500,0.100,wait,704,
Equipment #52,52,14,17071.500,17073.500,2.000,down,704,
Equipment #52,52,14,17073.500,17073.600,0.100,idle,704,
Equipment #52,52,14,17073.600,17078.600,5.000,process,705,
Equipment #52,52,14,17078.600,17106.900,28.300,wait,705,
Equipment #52,52,14,17106.900,17107.900,1.000,down,705,
EquipmentNode #2,2,15,16507.900,16521.400,13.500,wait,630,
EquipmentNode #2,2,15,16521.400,16521.900,0.500,down,630,
EquipmentNode #2,2,15,16521.900,16522.000,0.100,idle,630,
EquipmentNode #2,2,15,16522.000,16524.000,2.000,process,631,
EquipmentNode #2,2,15,16524.000,16544.600,20.600,wait,631,
EquipmentNode #2,2,15,16544.600,16545.600,1.000,down,631,
EquipmentNode #2,2,15,16545.600,16545.700,0.100,idle,631,
EquipmentNode #2,2,15,16545.700,16549.700,4.000,process,632,
EquipmentNode #2,2,15,16549.700,16567.800,18.100,wait,632,
EquipmentNode #2,2,15,16567.800,16568.300,0.500,down,632,
EquipmentNode #2,2,15,16568.300,16568.400,0.100,idle,632,
EquipmentNode #2,2,15,16568.400,16570.400,2.000,process,633,
EquipmentNode #2,2,15,16570.400,16591.000,20.600,wait,633,
EquipmentNode #2,2,15,16591.000,16592.000,1.000,down,633,
EquipmentNode #2,2,15,16592.000,16592.100,0.100,idle,633,
EquipmentNode #2,2,15,16592.100,16596.100,4.000,process,634,
EquipmentNode #2,2,15,16596.100,16614.200,18.100,wait,634,
EquipmentNode #2,2,15,16614.200,16614.700,0.500,down,634,
EquipmentNode #2,2,15,16614.700,16614.800,0.100,idle,634,
EquipmentNode #2,2,15,16614.800,16616.800,2.000,process,635,
EquipmentNode #2,2,15,16616.800,16637.400,20.600,wait,635,
EquipmentNode #2,2,15,16637.400,16638.400,1.000,down,635,
EquipmentNode #2,2,15,16638.400,16638.500,0.100,idle,635,
EquipmentNode #2,2,15,16638.500,16642.500,4.000,process,636,
EquipmentNode #2,2,15,16642.500,16660.600,18.100,wait,636,
EquipmentNode #2,2,15,16660.600,16661.100,0.500,down,636,
EquipmentNode #2,2,15,16661.100,16661.200,0.100,idle,636,
EquipmentNode #2,2,15,16661.200,16663.200,2.000,process,637,
EquipmentNode #2,2,15,16663.200,16683.800,20.600,wait,637,
EquipmentNode #2,2,15,16683.800,16684.800,1.000,down,637,
EquipmentNode #2,2,15,16684.800,16684.900,0.100,idle,637,
EquipmentNode #2,2,15,16684.900,16688.900,4.000,process,638,
EquipmentNode #2,2,15,16688.900,16707.000,18.100,wait,638,
EquipmentNode #2,2,15,16707.000,16707.500,0.500,down,638,
EquipmentNode #2,2,15,16707.500,16707.600,0.100,idle,638,
EquipmentNode #2,2,15,16707.600,16709.600,2.000,process,639,
EquipmentNode #2,2,15,16709.600,16730.200,20.600,wait,639,
EquipmentNode #2,2,15,16730.200,16731.200,1.000,down,639,
EquipmentNode #2,2,15,16731.200,16731.300,0.100,idle,639,
EquipmentNode #2,2,15,16731.300,16735.300,4.000,process,640,
EquipmentNode #2,2,15,16735.300,16753.400,18.100,wait,640,
EquipmentNode #2,2,15,16753.400,16753.900,0.500,down,640,
EquipmentNode #2,2,15,16753.900,16754.000,0.100,idle,640,
EquipmentNode #2,2,15,16754.000,16756.000,2.000,process,641,
EquipmentNode #2,2,15,16756.000,16776.600,20.600,wait,641,
EquipmentNode #2,2,15,16776.600,16777.600,1.000,down,641,
EquipmentNode #2,2,15,16777.600,16777.700,0.100,idle,641,
EquipmentNode #2,2,15,16777.700,16781.700,4.000,process,642,
EquipmentNode #2,2,15,16781.700,16799.800,18.100,wait,642,
EquipmentNode #2,2,15,16799.800,16800.300,0.500,down,642,
EquipmentNode #2,2,15,16800.300,16800.400,0.100,idle,642,
EquipmentNode #2,2,15,16800.400,16802.400,2.000,process,643,
EquipmentNode #2,2,15,16802.400,16823.000,20.600,wait,643,
EquipmentNode #2,2,15,16823.000,16824.000,1.000,down,643,
EquipmentNode #2,2,15,16824.000,16824.100,0.100,idle,643,
EquipmentNode #2,2,15,16824.100,16828.100,4.000,process,644,
EquipmentNode #2,2,15,16828.100,16846.200,18.100,wait,644,
EquipmentNode #2,2,15,16846.200,16846.700,0.500,down,644,
EquipmentNode #2,2,15,16846.700,16846.800,0.100,idle,644,
EquipmentNode #2,2,15,16846.800,16848.800,2.000,process,645,
EquipmentNode #2,2,15,16848.800,16869.400,20.600,wait,645,
EquipmentNode #2,2,15,16869.400,16870.400,1.000,down,645,
EquipmentNode #2,2,15,16870.400,16870.500,0.100,idle,645,
EquipmentNode #2,2,15,16870.500,16874.500,4.000,process,646,
EquipmentNode #2,2,15,16874.500,16892.600,18.100,wait,646,
EquipmentNode #2,2,15,16892.600,16893.100,0.500,down,646,
EquipmentNode #2,2,15,16893.100,16893.200,0.100,idle,646,
EquipmentNode #2,2,15,16893.200,16895.200,2.000,process,647,
EquipmentNode #2,2,15,16895.200,16915.800,20.600,wait,647,
EquipmentNode #2,2,15,16915.800,16916.800,1.000,down,647,
EquipmentNode #2,2,15,16916.800,16916.900,0.100,idle,647,
EquipmentNode #2,2,15,16916.900,16920.900,4.000,process,648,
EquipmentNode #2,2,15,16920.900,16939.000,18.100,wait,648,
EquipmentNode #2,2,15,16939.000,16939.500,0.500,down,648,
EquipmentNode #2,2,15,16939.500,16939.600,0.100,idle,648,
EquipmentNode #2,2,15,16939.600,16941.600,2.000,process,649,
EquipmentNode #2,2,15,16941.600,16962.200,20.600,wait,649,
EquipmentNode #2,2,15,16962.200,16963.200,1.000,down,649,
EquipmentNode #2,2,15,16963.200,16963.300,0.100,idle,649,
EquipmentNode #2,2,15,16963.300,16967.300,4.000,process,650,
EquipmentNode #2,2,15,16967.300,16985.400,18.100,wait,650,
EquipmentNode #2,2,15,16985.400,16985.900,0.500,down,650,
EquipmentNode #2,2,15,16985.900,16986.000,0.100,idle,650,
EquipmentNode #2,2,15,16986.000,16988.000,2.000,process,651,
EquipmentNode #2,2,15,16988.000,17008.600,20.600,wait,651,
EquipmentNode #2,2,15,17008.600,17009.600,1.000,down,651,
EquipmentNode #2,2,15,17009.600,17009.700,0.100,idle,651,
EquipmentNode #2,2,15,17009.700,17013.700,4.000,process,652,
EquipmentNode #2,2,15,17013.700,17031.800,18.100,wait,652,
EquipmentNode #2,2,15,17031.800,17032.300,0.500,down,652,
EquipmentNode #2,2,15,17032.300,17032.400,0.100,idle,652,
EquipmentNode #2,2,15,17032.400,17034.400,2.000,process,653,
EquipmentNode #2,2,15,17034.400,17055.000,20.600,wait,653,
EquipmentNode #2,2,15,17055.000,17056.000,1.000,down,653,
EquipmentNode #2,2,15,17056.000,17056.100,0.100,idle,653,
EquipmentNode #2,2,15,17056.100,17060.100,4.000,process,654,
EquipmentNode #2,2,15,17060.100,17078.200,18.100,wait,654,
EquipmentNode #2,2,15,17078.200,17078.700,0.500,down,654,
EquipmentNode #2,2,15,17078.700,17078.800,0.100,idle,654,
EquipmentNode #2,2,15,17078.800,17080.800,2.000,process,655,
EquipmentNode #2,2,15,17080.800,17101.400,20.600,wait,655,
EquipmentNode #2,2,15,17101.400,17102.400,1.000,down,655,
EquipmentNode #2,2,15,17102.400,17102.500,0.100,idle,655,
EquipmentNode #2,2,15,17102.500,17106.500,4.000,process,656,
EquipmentNode #2,2,15,17106.500,17107.900,1.400,wait,656,
Equipment #64,64,16,16507.900,16509.700,1.800,process,535,
Equipment #64,64,16,16509.700,16529.600,19.900,wait,535,
Equipment #64,64,16,16529.600,16532.600,3.000,down,535,
Equipment #64,64,16,16532.600,16532.700,0.100,idle,535,
